run,settings,git_sha,day,email,type,balance
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,funder2_fixedpay@bugmark.net,fixedPay,99999810.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,funder1_randompay@bugmark.net,randomPay,100000000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,985.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,funder4_correlatedpay@bugmark.net,correlatedpay,99999915.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,funder3_inversepay@bugmark.net,inversePay,99999905.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,1,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,funder1_randompay@bugmark.net,randomPay,100000000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,985.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,985.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,985.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,funder3_inversepay@bugmark.net,inversePay,99999735.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,990.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,funder2_fixedpay@bugmark.net,fixedPay,99999620.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,985.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,2,funder4_correlatedpay@bugmark.net,correlatedpay,99999735.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,funder3_inversepay@bugmark.net,inversePay,99999640.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,980.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,985.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,funder1_randompay@bugmark.net,randomPay,99999825.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1080.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1090.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1085.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,985.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1090.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,990.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,funder4_correlatedpay@bugmark.net,correlatedpay,99999735.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,3,funder2_fixedpay@bugmark.net,fixedPay,99999525.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,funder1_randompay@bugmark.net,randomPay,99999740.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,funder3_inversepay@bugmark.net,inversePay,99999640.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1095.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,980.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1085.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1085.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1090.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1080.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1090.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1080.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1185.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1075.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,funder4_correlatedpay@bugmark.net,correlatedpay,99999650.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,4,funder2_fixedpay@bugmark.net,fixedPay,99999525.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,funder3_inversepay@bugmark.net,inversePay,99999475.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1090.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,funder2_fixedpay@bugmark.net,fixedPay,99999430.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1190.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1175.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1080.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1080.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,funder1_randompay@bugmark.net,randomPay,99999840.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1080.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1065.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1065.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,funder4_correlatedpay@bugmark.net,correlatedpay,99999490.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,5,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1075.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1090.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,funder2_fixedpay@bugmark.net,fixedPay,99999430.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1080.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,funder1_randompay@bugmark.net,randomPay,99999840.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1060.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,funder4_correlatedpay@bugmark.net,correlatedpay,99999410.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1065.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1180.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1275.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1065.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1180.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1075.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,6,funder3_inversepay@bugmark.net,inversePay,99999585.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1060.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,funder4_correlatedpay@bugmark.net,correlatedpay,99999240.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,funder2_fixedpay@bugmark.net,fixedPay,99999430.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1155.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1190.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,funder1_randompay@bugmark.net,randomPay,99999840.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1060.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1180.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1275.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1180.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1075.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,7,funder3_inversepay@bugmark.net,inversePay,99999585.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1060.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,funder4_correlatedpay@bugmark.net,correlatedpay,99999240.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1155.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1190.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1175.0
