run,settings,git_sha,day,email,type,balance
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,funder1_randompay@bugmark.net,randomPay,99999840.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1070.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,funder2_fixedpay@bugmark.net,fixedPay,99999240.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1160.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1275.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1280.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,funder3_inversepay@bugmark.net,inversePay,99999585.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1180.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,funder1_randompay@bugmark.net,randomPay,99999750.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1150.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1175.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,funder4_correlatedpay@bugmark.net,correlatedpay,99999065.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1265.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,funder3_inversepay@bugmark.net,inversePay,99999495.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1070.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1160.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1275.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,funder2_fixedpay@bugmark.net,fixedPay,99999050.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1145.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1255.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1150.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1245.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1150.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,funder3_inversepay@bugmark.net,inversePay,99999320.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,990.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,funder4_correlatedpay@bugmark.net,correlatedpay,99999065.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1265.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,funder1_randompay@bugmark.net,randomPay,99999575.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1160.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1175.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,funder2_fixedpay@bugmark.net,fixedPay,99998955.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1275.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1170.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1145.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1260.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1150.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1270.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,funder3_inversepay@bugmark.net,inversePay,99999140.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1245.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,funder1_randompay@bugmark.net,randomPay,99999480.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,990.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,funder4_correlatedpay@bugmark.net,correlatedpay,99998880.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1235.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1275.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1250.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1360.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,funder2_fixedpay@bugmark.net,fixedPay,99998955.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1245.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1360.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1000.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,funder3_inversepay@bugmark.net,inversePay,99999050.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1350.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,funder1_randompay@bugmark.net,randomPay,99999480.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1235.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1265.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1245.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,funder2_fixedpay@bugmark.net,fixedPay,99998860.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1460.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1250.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1340.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1240.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1090.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1375.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,funder4_correlatedpay@bugmark.net,correlatedpay,99998795.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1360.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,funder3_inversepay@bugmark.net,inversePay,99998965.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,funder1_randompay@bugmark.net,randomPay,99999305.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,funder2_fixedpay@bugmark.net,fixedPay,99998765.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1345.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1335.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1365.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1450.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1555.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1340.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1240.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1090.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,funder4_correlatedpay@bugmark.net,correlatedpay,99998795.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1230.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,funder3_inversepay@bugmark.net,inversePay,99998795.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1360.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1335.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1330.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,995.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,funder2_fixedpay@bugmark.net,fixedPay,99998670.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1325.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1165.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,funder1_randompay@bugmark.net,randomPay,99999305.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1550.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,funder4_correlatedpay@bugmark.net,correlatedpay,99998805.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1465.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1340.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1090.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1230.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1540.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,funder3_inversepay@bugmark.net,inversePay,99998795.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1335.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,funder4_correlatedpay@bugmark.net,correlatedpay,99998630.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,admin@bugmark.net,,0.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1330.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1085.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1325.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,funder2_fixedpay@bugmark.net,fixedPay,99998575.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1550.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1460.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,funder1_randompay@bugmark.net,randomPay,99999125.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1315.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1460.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1080.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1340.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1155.0
2018-05-30 11:02:47,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1540.0
