run,settings,git_sha,day,email,type,balance,contract_earnings,contract_payout_frequency
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1285.0,285.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1080.0,95.0,0.5
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1190.0,190.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,funder4_correlatedpay@bugmark.net,correlatedPay,99999410.0,10.0,0.4
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1185.0,190.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,8,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,985.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,admin@bugmark.net,,0.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,funder1_randompay@bugmark.net,randomPay,99999235.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,funder3_inversepay@bugmark.net,inversePay,99999465.0,20.0,0.14285714285714285
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1175.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1175.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1150.0,170.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1060.0,85.0,0.5
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1285.0,285.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1080.0,95.0,0.5
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1190.0,190.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1245.0,245.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,funder4_correlatedpay@bugmark.net,correlatedPay,99999410.0,10.0,0.2857142857142857
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1340.0,345.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,funder2_fixedpay@bugmark.net,fixedPay,99999150.0,5.0,0.1111111111111111
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1185.0,190.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1085.0,90.0,0.5
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,9,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1270.0,285.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,admin@bugmark.net,,0.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,funder3_inversepay@bugmark.net,inversePay,99999465.0,20.0,0.14285714285714285
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,funder4_correlatedpay@bugmark.net,correlatedPay,99999330.0,10.0,0.2222222222222222
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1175.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1175.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,funder1_randompay@bugmark.net,randomPay,99999145.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1240.0,245.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,funder2_fixedpay@bugmark.net,fixedPay,99998960.0,5.0,0.1
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1180.0,185.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1285.0,285.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1190.0,190.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1160.0,180.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1365.0,370.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1185.0,190.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1230.0,250.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1430.0,440.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,10,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1085.0,90.0,0.5
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,admin@bugmark.net,,0.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1155.0,180.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1175.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,funder2_fixedpay@bugmark.net,fixedPay,99998865.0,5.0,0.1
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1165.0,185.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,funder4_correlatedpay@bugmark.net,correlatedPay,99999165.0,10.0,0.2222222222222222
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1240.0,245.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1160.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1285.0,285.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,funder3_inversepay@bugmark.net,inversePay,99999380.0,20.0,0.14285714285714285
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1190.0,190.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1225.0,250.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1180.0,190.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,funder1_randompay@bugmark.net,randomPay,99998955.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1365.0,370.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1430.0,440.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,11,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1065.0,90.0,0.5
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,admin@bugmark.net,,0.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1165.0,190.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,funder3_inversepay@bugmark.net,inversePay,99999205.0,20.0,0.14285714285714285
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1325.0,330.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1155.0,180.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1465.0,465.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1175.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,funder2_fixedpay@bugmark.net,fixedPay,99998865.0,5.0,0.08333333333333333
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1165.0,185.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1530.0,530.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,funder4_correlatedpay@bugmark.net,correlatedPay,99999165.0,10.0,0.2
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1160.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1340.0,340.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1190.0,190.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,funder1_randompay@bugmark.net,randomPay,99998955.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1065.0,90.0,0.5
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,12,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1275.0,285.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,admin@bugmark.net,,0.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1525.0,530.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1175.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,funder4_correlatedpay@bugmark.net,correlatedPay,99999165.0,10.0,0.16666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,funder3_inversepay@bugmark.net,inversePay,99999020.0,20.0,0.125
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1185.0,190.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,funder1_randompay@bugmark.net,randomPay,99998770.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1155.0,170.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1255.0,275.0,0.75
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1330.0,340.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1265.0,270.0,0.75
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1260.0,260.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1425.0,425.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1460.0,465.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1265.0,285.0,0.75
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,funder2_fixedpay@bugmark.net,fixedPay,99998770.0,5.0,0.07692307692307693
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,13,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1275.0,285.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,admin@bugmark.net,,0.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1250.0,275.0,0.75
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1515.0,530.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,funder4_correlatedpay@bugmark.net,correlatedPay,99998995.0,10.0,0.16666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1175.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1250.0,260.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,funder3_inversepay@bugmark.net,inversePay,99998930.0,20.0,0.1
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,funder2_fixedpay@bugmark.net,fixedPay,99998580.0,5.0,0.07692307692307693
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1185.0,190.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1370.0,375.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,funder1_randompay@bugmark.net,randomPay,99998770.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1155.0,170.0,0.6666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1365.0,370.0,0.8
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1330.0,340.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1425.0,425.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1460.0,465.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,14,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1245.0,270.0,0.75
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,admin@bugmark.net,,0.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker10_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1250.0,275.0,0.75
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker12_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1405.0,425.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker9_healthmetricsnoprices@bugmark.net,HealthMetricsNoPrices,1175.0,175.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker7_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1250.0,260.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,funder3_inversepay@bugmark.net,inversePay,99998930.0,20.0,0.08333333333333333
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,funder4_correlatedpay@bugmark.net,correlatedPay,99998835.0,10.0,0.16666666666666666
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker2_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1365.0,375.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker4_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1365.0,370.0,0.8
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,funder2_fixedpay@bugmark.net,fixedPay,99998485.0,5.0,0.07142857142857142
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker1_nometricsnoprices_riskaverse@bugmark.net,NoMetricsNoPrices_riskAverse,1235.0,270.0,0.75
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker8_nometricswithprices_rewardseeking@bugmark.net,NoMetricsWithPrices_rewardSeeking,1255.0,260.0,0.75
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker6_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1410.0,430.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,funder1_randompay@bugmark.net,randomPay,99998680.0,0.0,0.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker3_nometricsnoprices_random@bugmark.net,NoMetricsNoPrices_random,1560.0,560.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker5_nometricswithprices_riskaverse@bugmark.net,NoMetricsWithPrices_riskAverse,1615.0,625.0,1.0
2018-06-09 07:58:59,none,db6c514c0c28549e3f9cdd3fc4845ece62ac8185,15,worker11_healthmetricswithprices@bugmark.net,HealthMetricsWithPrices,1285.0,285.0,1.0
